frame,pelvis_x,pelvis_y,pelvis_z,pelvis_w,torso_x,torso_y,torso_z,torso_w,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_w,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_w,l_elbow_x,l_elbow_y,l_elbow_z,l_elbow_w,r_elbow_x,r_elbow_y,r_elbow_z,r_elbow_w,l_hip_x,l_hip_y,l_hip_z,l_hip_w,r_hip_x,r_hip_y,r_hip_z,r_hip_w,l_knee_x,l_knee_y,l_knee_z,l_knee_w,r_knee_x,r_knee_y,r_knee_z,r_knee_w
818,0.0,-0.010621074156765376,0.0,0.9999435948011051,0.09787456270623741,0.0006295693130473663,-0.006401392709361829,0.9951779719170453,-0.814700685832801,0.23546860613035522,0.510283672177468,0.14292621152073515,-0.45685743258700556,0.3340585863026051,-0.770987781965368,0.29199997819800777,0.0,0.0,-0.16223270098971335,0.9867525276023276,0.0,0.0,0.20533316623621883,0.9786921328198206,0.00029445255639488633,-0.0012431338461238023,0.973074908175942,0.2304855548495707,0.06765899667493021,0.21500634558289827,0.9293379266527758,-0.29244751599688623,-0.19679135699133024,-0.013006041176701972,-0.06465139103873675,0.9782250264347039,-0.36312818833697114,-0.029591250413722025,-0.07563823100413469,0.9281924017921214
819,0.0,-0.012297417684468476,0.0,0.9999243839002496,0.15034258083528518,0.0007676937654014985,-0.005048190607995373,0.9886207740107698,0.45908071625578006,-0.10433422161423812,0.858805434616524,0.20202101780595597,-0.3576448643379698,0.37633723654936935,-0.8024133533084374,0.29426730336781876,0.0,0.0,-0.11704017534028904,0.9931271808566687,0.0,0.0,0.17969063209523267,0.9837231707839436,-0.001056367263699796,0.0044479789415763325,0.9729277471383297,0.2310642733524027,0.0740391712447543,0.2498609499636705,0.9256623059745359,-0.2742936421110532,-0.18330028436791732,-0.012284307644153407,-0.06572933299931058,0.98078017736892,-0.3746493344919199,-0.024552957145925827,-0.06061130551354232,0.9248574474501982
820,0.0,-0.012984026667298337,0.0,0.9999157039728414,0.2795413849863166,0.0019624766426938603,-0.006740288144755641,0.9601079789695971,0.8897080947617814,-0.10206938688946203,0.3193251767340136,0.3098915582573388,-0.600593111205903,0.17352813186193125,-0.7498269353690445,0.21664595361923716,0.0,0.0,-0.13576038190561632,0.9907417013050582,0.0,0.0,0.06357964562449035,0.9979767675964527,-0.0249217884871723,0.10213256991863257,0.9661118820312653,0.23574493423703247,0.06774960951382598,0.24480625383781277,0.9321636877988246,-0.2579743158570553,-0.21333178118152127,-0.01728375606664026,-0.0788822883507125,0.9736366917380956,-0.3922229318689542,-0.01309387113216401,-0.030688506527281806,0.9192648899104224
821,0.0,-0.01462023479252141,0.0,0.9998931186554949,0.29895302576651517,0.0022444032039080856,-0.007163986671865018,0.9542382974573327,0.9313684677186232,-0.19874910503856003,-0.15567727958309774,0.26232833473996126,-0.9798901840139672,-0.09309282677053238,-0.11678954436165202,0.13232216445003867,0.0,0.0,-0.17248725459864944,0.9850117496766324,0.0,0.0,0.14968489580540373,0.9887337518097202,-0.0373237588257512,0.1502751224480056,0.9588087442292798,0.23813885989024494,0.06412117045740531,0.22639709234881542,0.935139082766707,-0.26485416356443503,-0.2559138713046345,-0.015475669772098518,-0.0583443584037206,0.96481320988129,-0.3835757901330535,-0.011025689771864139,-0.02653295401052147,0.9230623216989923
822,0.0,-0.02392716323672957,0.0,0.9997137044471497,0.35580257558185674,0.006467532725812578,-0.016984592444627498,0.9343844079656122,0.8609551571571239,0.1035912851033229,0.39733709972485354,0.3002470519379601,0.916956812148752,0.09998615488960638,-0.3522843990917898,0.1583940517851805,0.0,0.0,-0.12810145595610384,0.9917610684947894,0.0,0.0,0.30066384433450993,0.9537301781478835,-0.03280454004322702,0.13523378335834932,0.9623609378331941,0.23344616365225282,0.06104210644488996,0.2078877052832235,0.9367003940225616,-0.27504351486778295,-0.22459949180249034,-0.012153425992440394,-0.05264793700049239,0.9729519809570776,-0.36332778184013886,-0.0029757356076166542,-0.007630219744361822,0.9316253794779159
823,0.0,-0.04979405828016823,0.0,0.998759506467894,0.42877742709270383,0.016678060843608036,-0.03510720892950611,0.9025736779806056,0.8658010647272507,0.18091532631764154,0.27705570458101964,0.3753642198980282,0.7685830136354503,-0.17049202453773052,-0.4417410312018002,0.43020632500330036,0.0,0.0,-0.13864421516994327,0.9903422547785743,0.0,0.0,0.1849373760099678,0.9827503075321563,-0.03653496409283701,0.15205638837535926,0.9603639622994004,0.23074902181715304,0.0514381761343526,0.16959872378204122,0.9418058069894032,-0.28564349957335483,-0.19445660650545216,-0.009057082430281103,-0.0456358561912853,0.979807106564309,-0.2886076264465299,-0.008268360975632518,-0.027417776135000675,0.957019089525119
824,0.0,-0.08606025737323605,0.0,0.9962899337546538,0.47180513384966716,0.029768330842976,-0.05548858753653797,0.8794514078703387,0.8891682202106921,0.13694743674592255,0.0783757682670969,0.4295142776260342,0.6252618783349251,-0.35343276599587725,-0.5758304721980632,0.3905792246263754,0.0,0.0,-0.15158428654866404,0.988444335342933,0.0,0.0,0.12131904312833267,0.9926135651775195,-0.048599343191820805,0.23207299836375384,0.950857656186225,0.1991229392707417,0.05749546313781684,0.17649342066147794,0.9342957476394653,-0.30436129866425393,-0.23842089878963402,-0.020062350451014312,-0.08141497907400297,0.9675353111370681,-0.2874579648498663,-0.014018318840256672,-0.04664778640826078,0.9565539133809842
825,0.0,-0.12032199920103404,0.0,0.9927349175425766,0.49202569536498014,0.03916595577979737,-0.06901101899765673,0.8669568745130105,0.8288604174671212,0.2921899120998005,0.29794423388467317,0.37261870205105846,0.5904322449132499,-0.41032212222113856,-0.5706712745841691,0.39668604279344305,0.0,0.0,-0.11841770857346078,0.9929638695824793,0.0,0.0,0.09278182616375787,0.9956864630664204,-0.05039816498292889,0.2472043205017732,0.948148011141483,0.1933013136532199,0.046860300677106156,0.13923509858981645,0.9374799965652999,-0.31551379618181596,-0.2237851853132388,-0.019166807172700993,-0.0831554867777715,0.9708954574802973,-0.2594919818502863,-0.019446182433349255,-0.07215540484522288,0.962849601389439
826,0.0,-0.14799699197792038,0.0,0.9889878110297858,0.4944285661200161,0.04851187243908467,-0.0847452606369807,0.8637159440675672,0.731345835993342,0.4044556641326048,0.4805445408824356,0.2657552034379432,0.5792776396907034,-0.40614408372453337,-0.5786805955825958,0.40572548318548973,0.0,0.0,-0.0785702949832974,0.9969085759217029,0.0,0.0,0.08482529638764277,0.9963958395601361,-0.05353086912798559,0.2686894619564641,0.9432014182346333,0.18791355385954642,0.029942898376200226,0.0869872216229647,0.9415396076089994,-0.3240984625305113,-0.24874635925658678,-0.022651646648345052,-0.087813520378312,0.9643137131138805,-0.24527908266575824,-0.02332915434803399,-0.09176639380867857,0.964817522193394
827,0.0,-0.1546270849462457,0.0,0.9879729068152763,0.4795000480770335,0.04387452090586263,-0.07986152923670145,0.8727982965481652,0.7452147186539092,0.37960229455817707,0.48850476983518465,0.24883772004263208,0.5777670416177104,-0.37124343620879374,-0.6099443471079198,0.39538772126015703,0.0,0.0,-0.02711151735132288,0.9996324152541818,0.0,0.0,0.08841758670854792,0.9960834956772632,-0.052434855274421155,0.24395318916295525,0.9467462522597717,0.2034919194505044,0.02420530052683781,0.07283069349526593,0.946163873101194,-0.31445781712266546,-0.21744552304981452,-0.01328643927434642,-0.0595238133629407,0.974165196811986,-0.24271046466852628,-0.02313125283956638,-0.09201099077307631,0.9654483689247276
828,0.0,-0.1606180053168117,0.0,0.987016644423005,0.4474717375669188,0.03669631776751589,-0.07303276479330321,0.8905552423111067,0.7118953683331636,0.3490573022374948,0.547162631079262,0.26828536943130393,0.5921820815494743,-0.35081645778939097,-0.6241301077065029,0.3697428888972787,0.0,0.0,-0.048840845866987365,0.9988065737543967,0.0,0.0,0.07521039917144681,0.9971676869295714,-0.05686750877620231,0.25892425514374495,0.9417752903418805,0.2068420147003797,0.01299853477562641,0.039407028551955124,0.9488521671258909,-0.31298193100384003,-0.23582494853596497,-0.014363276048356351,-0.05907274935894975,0.9698921075214206,-0.2491756067172858,-0.027609140946195418,-0.1066110084064787,0.9621763586992976
829,0.0,-0.15671359693394257,0.0,0.9876440900121995,0.40617301995748173,0.029003634015834615,-0.06505301154518872,0.9110161210216843,0.6764483048533745,0.2889883046546199,0.6229567446812247,0.26613595189304295,0.5428360669328438,-0.3011965156513196,-0.7027004686311552,0.34759418116812674,0.0,0.0,-0.038572231567597384,0.9992558145699707,0.0,0.0,0.1002032411686747,0.9949669896329689,-0.06967349091032339,0.348102751141823,0.9166824282153531,0.18347589790778324,0.046741765002993825,0.12722188380860838,0.9299909941665747,-0.34168194341179303,-0.37913636384208793,-0.054130959084410346,-0.13056467764829455,0.9144825432077961,-0.378533802285687,-0.041679135192613896,-0.10119847963658803,0.9190940528237462
830,0.0,-0.15633162901631842,0.0,0.9877046227334891,0.3515964891265627,0.03362050459947596,-0.08905312329321123,0.9312996895393424,0.49651781281434154,0.21278135786884644,0.7735065748718297,0.33148413828055623,0.4479826023079607,-0.25125376335430943,-0.7843746133940838,0.34776371330627043,0.0,0.0,-0.04232055722957294,0.9991040838850467,0.0,0.0,0.12784664539193466,0.9917939479861878,-0.07682517721205516,0.32602959731503156,0.9171150575376296,0.21610776260626358,0.03023841531392786,0.0792906671697362,0.9309900590600096,-0.35504385401034655,-0.3612093648156431,-0.04167974229419362,-0.10678280307784577,0.9254123550172686,-0.3303396330088313,-0.04803829246243755,-0.13565257491046673,0.9328271159443449
831,0.0,-0.15457447547130412,0.0,0.9879811392596375,0.28594753452822214,0.030079006664002258,-0.10019595822721022,0.9525177325437408,0.25018563647384806,0.1524173951838117,0.8165318685092198,0.4974452659905405,0.4184703932299668,-0.16004937221144838,-0.7972812850604228,0.40448644098050934,0.0,0.0,-0.08005691454559855,0.9967902941107717,0.0,0.0,0.0969120595304577,0.9952929481904135,-0.07945145254533167,0.3259547191992387,0.9152439739365088,0.22309068983955718,0.015555557518744942,0.04344444154184111,0.940466286910121,-0.3367399119719677,-0.36088484925061587,-0.04106922194837156,-0.10534947880196903,0.9257304855658958,-0.283319366072874,-0.03772973977711316,-0.1264981538347432,0.9498972684563409
832,0.0,-0.1472005422384652,0.0,0.9891066678395722,0.13510953358302596,0.012349733210726101,-0.09018422350583331,0.9866406153484919,-0.021198954684820803,0.5478813845364521,0.6523632358648277,0.5232578726504387,-0.20743919647415512,0.07173339626447332,-0.9220414848251495,0.3188460441779931,0.0,0.0,-0.11302620760185539,0.9935920070104943,0.0,0.0,0.08485313413521944,0.9963934692818046,-0.07457706227586285,0.2667171933514908,0.9253911956417775,0.25874956151013456,0.005463204948745742,0.014435885199625112,0.9351538649488184,-0.353905365149327,-0.26868664011610827,-0.013789129008392305,-0.04936328176070216,0.9618630961618811,-0.22998747343374534,-0.041365879845978636,-0.17211992096122633,0.9569583893024982
833,0.0,-0.14664505908494177,0.0,0.9891891763691988,0.099734297091815,0.010232447058271837,-0.10154708628644085,0.9897659098380461,0.5591485022757698,-0.5820951288166576,-0.011911344061406454,0.590234134300392,0.4958256120732836,0.01330633455460209,-0.5909218822019014,0.6362320590852343,0.0,0.0,-0.243725636479226,0.9698442215751951,0.0,0.0,0.3014504168867547,0.9534818541318979,-0.06155603174710867,0.21490874083729503,0.9370129605311602,0.268387406306458,0.008373147636386637,0.023254590811808324,0.9405807087845837,-0.33866952131410477,-0.23512100595464347,-0.011580428116458067,-0.04781094702510196,0.9707204126771409,-0.24477879541933037,-0.0376427653074168,-0.1472610152881377,0.9575910175588424
834,0.0,-0.14651884009108723,0.0,0.9892078798201935,0.07843155023843024,0.009520572430544914,-0.12012579343557,0.9896098445242277,0.02629443045055513,0.04656864683227694,0.49097127537713803,0.8695327313069005,0.4025498837227609,0.22805892385335952,-0.5548286936495221,0.6914534250900809,0.0,0.0,-0.08622060334821395,0.9962760699516324,0.0,0.0,0.4410653059635726,0.8974750112817962,-0.04666485560698667,0.1671901190004198,0.9485641987293192,0.2647561448745039,0.0018196647223706996,0.005437662316738134,0.9482950309858226,-0.3173383917152557,-0.19722246813541794,-0.011193444469319701,-0.05554765603833771,0.9787198081024685,-0.24094528412116062,-0.03427847762856327,-0.13661354998921385,0.9602640751327657
835,0.0,-0.15128676257684268,0.0,0.988489916726022,0.0391567199925144,0.004994360041078573,-0.1264243390673816,0.9911905438101111,0.0796928818369614,0.046590983148679606,0.4164920658670019,0.9044405364332122,0.45556806707344094,0.09490365774741655,-0.5070903851217452,0.7254725172783668,0.0,0.0,-0.09186952274717805,0.9957710534004318,0.0,0.0,0.5017728560307851,0.8649994225146679,-0.041980116354017924,0.15622095804431788,0.9530196697284394,0.25609801094369106,0.007299340657087245,0.023875269634849944,0.956007364748852,-0.29227830858924614,-0.18840278614873227,-0.013914281964642564,-0.07232705817261151,0.9793260843993175,-0.26317200794655193,-0.03059691474358219,-0.11135718235827083,0.9578120384390566
836,0.0,-0.16415549692582285,0.0,0.9864344746758581,-0.034887011090297626,-0.004299632555706167,-0.1222434538699744,0.9918774861861775,0.04434437238721958,0.13050844170062986,0.3186466101141367,0.9377981985188638,0.4557386995133553,0.04630213202085262,-0.5095680097171429,0.7283534813599156,0.0,0.0,-0.06426761094712932,0.9979327002273993,0.0,0.0,0.5073533044626014,0.8617381414622883,-0.03883144843206145,0.1520302185512033,0.9568925088513559,0.24440879232159224,0.004486656144484027,0.015467792466902518,0.9602880232175262,-0.27854538190000183,-0.15570669365795847,-0.01367948079393468,-0.08644135906180574,0.9839187917703691,-0.2574459727928879,-0.029286450209131048,-0.10916859887668212,0.9596593624542896
837,0.0,-0.1640495055698478,0.0,0.9864521071609551,-0.03999719136771098,-0.005671538674603229,-0.14027940693336244,0.9892874942716001,0.0910525377363929,0.3300235513679342,0.2498886838884879,0.9057314925400014,0.4592736190470218,0.01711628185449809,-0.4606940846668517,0.7592995035530445,0.0,0.0,-0.04480334244546627,0.9989958260702165,0.0,0.0,0.5157731135778015,0.8567252157548885,-0.0353325012146558,0.1562801398260893,0.9627813720253147,0.21766984617743193,-0.001221780672938195,-0.004548483463633595,0.9657547187544991,-0.2594140353827963,-0.16103802707325096,-0.018760280928110194,-0.11418252126915081,0.9801413967037986,-0.23710802954107105,-0.022620462667618572,-0.09223704493649729,0.9668300908314946
838,0.0,-0.1530604195452503,0.0,0.9882168324657459,-0.06788184493026637,-0.009969139260305238,-0.14495920802916762,0.9870559758184073,0.11667464674882864,0.4682043723605883,0.24904873897607685,0.8397299673840929,0.477347753261258,-0.06381935967985689,-0.46503370633497776,0.7428390564306887,0.0,0.0,-0.09538053265734639,0.9954408842266832,0.0,0.0,0.5291200388117114,0.8485469842783563,-0.03247107846860865,0.1509125217206184,0.9659078381502644,0.2078294686777888,-0.005138393339304166,-0.019789029811017274,0.9677005964263732,-0.2512718585299019,-0.17780382907158257,-0.02059429400888474,-0.11319860565756724,0.9773166063763276,-0.22557742180644738,-0.020844804970382352,-0.08962224443438328,0.9698701841893308
839,0.0,-0.1478056044421429,0.0,0.9890164322676812,-0.056769360192688426,-0.00791283351408433,-0.13782407601406546,0.9887968198168723,0.10290511930185882,0.44609597438973925,0.2563545175222,0.851288012015146,0.43423130857625447,-0.12464938844669987,-0.41617988083570967,0.7891134312629535,0.0,0.0,-0.15763196699493687,0.9874979306212783,0.0,0.0,0.48222068640598015,0.8760497757560043,-0.032710828167285634,0.1513536961039053,0.9656437123221641,0.20869662491033864,-0.007153751048933535,-0.028486220847849863,0.9694656040939209,-0.2434621152182546,-0.1795516336081396,-0.02149406218434316,-0.11690143370858169,0.9765414845035217,-0.21548609576786862,-0.018445341985608554,-0.08326836142124228,0.9727753552984246
840,0.0,-0.14258318873124823,0.0,0.9897828217802274,-0.032441812658976284,-0.004613656862253239,-0.1407210252476617,0.9895068650671426,0.17494073757177797,0.20056866943467655,0.2628342771497527,0.9274082649697558,0.4694223623776579,-0.3854019160140252,-0.38289559655780153,0.696059603029182,0.0,0.0,-0.24007910728791168,0.9707533271865925,0.0,0.0,0.4140125872920734,0.9102711560648966,-0.03408780820692678,0.15544476734327595,0.964341407800794,0.21147244463056017,-0.01279084020406083,-0.05195614362235902,0.9696167673820852,-0.23870542088164245,-0.18791780252475895,-0.027245268893412018,-0.14087435624915295,0.9716475752908449,-0.21048474321613442,-0.018387736451227925,-0.08506283387473353,0.9737157584812097
841,0.0,-0.1433862345842429,0.0,0.9896668064211068,-0.024477567557883124,-0.0033484499845955447,-0.135493039185083,0.9904702281752539,0.151854949041889,0.22029935571518347,0.2771718172809029,0.9228131186909743,0.4973584301457091,-0.6337223760042952,-0.4240664351059356,0.4137610430320982,0.0,0.0,-0.2483804499262658,0.968662558424979,0.0,0.0,0.4872160025078979,0.8732814935060882,-0.03758193099441959,0.1648167811891257,0.960942748410717,0.21911654747655154,-0.015281997983803872,-0.06158246316941766,0.9686066848111095,-0.2403646207469863,-0.18445400239113707,-0.028321603308749842,-0.14909832730373088,0.9710531893687089,-0.19883223796960392,-0.018013534682097033,-0.08841067125263047,0.9758713065363255
842,0.0,-0.14426501741388403,0.0,0.9895390870251523,-0.014263992101934388,-0.0018078686801658147,-0.1257246341334947,0.9919609803375081,0.19377403557693035,0.1692215152520259,0.42691703957162497,0.8669241854022984,0.5109964787336285,-0.6816104348177624,-0.399707628119378,0.33841339496620765,0.0,0.0,-0.5399686233790025,0.841685146456907,0.0,0.0,0.4972992572629181,0.8675790734715482,-0.039105618770170714,0.16294247200663453,0.9586387896092622,0.23006992948548918,-0.01697294841134439,-0.06628155764135409,0.966472154109651,-0.2474878774193043,-0.18398581095554875,-0.027570223899414617,-0.1456079438048648,0.9716930743923642,-0.19023559887193914,-0.02026879858411381,-0.10398920958449415,0.9760050394417968
843,0.0,-0.14209266706384746,0.0,0.9898533598299712,-0.0005515200666222799,-5.996754145567802e-05,-0.10809427406971141,0.9941404931612293,0.36345725712476534,0.05593440867768704,0.4632208532093352,0.8063476950554489,0.6056911115356184,-0.6474347046854664,-0.3783179287457103,0.26616184055034275,0.0,0.0,-0.701842538470271,0.7123321214107968,0.0,0.0,0.5076865763540865,0.8615418389085154,-0.04122274777589038,0.16674419195964565,0.9563462864537284,0.23642935498726342,-0.014876176106666405,-0.05059431502192106,0.9580536223310386,-0.28169517463080856,-0.1987119367642911,-0.028933972915509674,-0.14115321708515094,0.9694081497002288,-0.20611061142698392,-0.0321025657736885,-0.15051304969976417,0.9663506935880044
844,0.0,-0.14061519066007447,0.0,0.9900643252615614,0.024993160298015703,0.0020496222581107334,-0.0817072485020867,0.9963408385332476,0.6180955862574288,0.13781484557118848,0.5588896666732367,0.5353571285367865,0.6982141579562262,-0.49014318766358067,-0.3885983191493615,0.3482068229813326,0.0,0.0,-0.7293177381413957,0.6841751506977717,0.0,0.0,0.5107230475864373,0.8597452929001832,-0.049127713136273315,0.21423719750035314,0.9508650287189722,0.21804721545679737,-0.0013579325749167462,-0.004127221157386181,0.9498967341459579,-0.31253370461997126,-0.2835364498199622,-0.05309103378552845,-0.17622351843976886,0.9411342599777061,-0.2863652421846177,-0.05253537805926126,-0.17262744336205205,0.9409754236530289
845,0.0,-0.1410093143287905,0.0,0.9900082692950217,0.030392133602332075,0.0017976181059974295,-0.05901691809684801,0.9977926087933269,0.727647848939571,0.16178226732345474,0.5691738409755822,0.34698162006423366,0.8255783256542764,-0.2586897383292002,-0.3754999498837194,0.33241515478445893,0.0,0.0,-0.39377862234367106,0.9192053070914683,0.0,0.0,0.4066108277641391,0.9136014638478649,-0.04866292116491544,0.21178716690549743,0.9513139662814334,0.21858603248086966,-0.0004560897759424927,-0.0014156350443548713,0.9518188281237348,-0.30665731099828314,-0.29820047651149806,-0.05408395871853211,-0.1700635864836745,0.9376725322680394,-0.28622569200104775,-0.04912252602805538,-0.16185874251775098,0.9431137673397185
846,0.0,-0.13982789240379273,0.0,0.9901758230263519,0.034629302629882924,0.0011512861709359456,-0.033207701582474214,0.9988477033537845,-0.926835966453746,0.19597803434662295,0.31633024058716763,-0.050028794023536965,0.8211421331707305,-0.141222488888415,-0.5412391596954088,0.11332245045087776,0.0,0.0,-0.19921094654523638,0.9799566310692279,0.0,0.0,0.1802915857878818,0.9836132085805329,-0.028255594064513338,0.10769905257685108,0.961250422941097,0.2521907212283438,0.030612424756877296,0.088294869223914,0.9406898130829789,-0.32614348235270124,-0.23056487284044241,-0.02283312926495966,-0.09586757155483583,0.9680536639795434,-0.38324273713523893,-0.057076830372848726,-0.13579933943374758,0.9118255201939881
847,0.0,-0.13615854088559223,0.0,0.9906870604504262,0.05568933583646751,-9.46434137119258e-05,0.001696849181806749,0.9984466984369128,0.2681201134212442,0.025580706298606176,0.9477353351859368,0.17104083338268564,0.4182635949406362,-0.06172191268845858,-0.9018902370706878,0.08854361026066414,0.0,0.0,-0.09092437649403749,0.995857799969037,0.0,0.0,0.23861264790033243,0.9711148254773954,-0.010960781643878889,0.0406626875019798,0.9646808040928563,0.2600333696386519,0.07823250236334031,0.20681084247217907,0.9121657482801091,-0.3450544865300351,-0.20209390541355135,-0.01869170413880041,-0.09018036458356302,0.9750262434594578,-0.5091738375540624,-0.04446850192228105,-0.07478069091422632,0.8562548707911963
848,0.0,-0.11246150739858873,0.0,0.9936560820292085,0.09773517851331283,-0.00435045033703917,0.04425528423203116,0.9942184761310654,0.3059886853945241,0.06460506767474067,0.9293520016712291,0.19621918007919903,0.3683234865424969,-0.07940235323316838,-0.9087525951638198,0.1794485896997711,0.0,0.0,-0.08531366555963511,0.9963541430981149,0.0,0.0,0.2828060857420532,0.9591771045366223,-0.024032501745819404,0.09812787307539873,0.9663250589941136,0.23666271304444766,0.07363176445745988,0.1981286209842292,0.9161834288212383,-0.3404869124696685,-0.2787583961031811,-0.036741789553357225,-0.12540327959631667,0.9514293536405563,-0.47991358277325713,-0.04328089610988729,-0.07870476486017115,0.872705721930346
849,0.0,-0.11186746293879765,0.0,0.9937231358560777,0.07733641582577884,-0.00788586331603581,0.10113531701706883,0.9918309027242699,-0.1757245059376298,0.11084643435119483,0.9530865559660001,0.22013628242856917,0.23194271900863628,0.0003007931642430364,-0.9591731225083043,0.16183141128972028,0.0,0.0,-0.10792042713901533,0.9941595351884588,0.0,0.0,0.3867255867958214,0.9221948386959382,-0.025202097861273597,0.10090400688307503,0.9649350948173391,0.24100518344671307,0.0782399357834205,0.22030682345649918,0.9162236712420417,-0.3253883836938069,-0.26030568705688495,-0.0323432492347177,-0.11898535287909777,0.9576206708895859,-0.5021417637883636,-0.03374028927429135,-0.05793243484064896,0.8621827387118304
850,0.0,-0.11145697041098634,0.0,0.9937692608180254,0.020786083943880516,-0.0034425917169340022,0.16335796219049642,0.9863418593294704,-0.6959750696239352,0.22471880538761219,0.6329583144983701,0.25393686828522066,0.02853933068415693,0.3583073847114037,-0.915570732708837,0.18036506888080595,0.0,0.0,-0.14744084945630442,0.9890708750699332,0.0,0.0,0.2872027928203137,0.9578698010670407,-0.024115499895393303,0.09550356767226414,0.9648523632801446,0.24363379958327672,0.07310450148571487,0.20716748056815576,0.9199720614964358,-0.3246363703030917,-0.3240647897724215,-0.04330668317398673,-0.12517886152926797,0.9367159632719304,-0.48836494827763616,-0.03662322756702254,-0.06519982474165475,0.8694293527078628
851,0.0,-0.1470217613749361,0.0,0.989133257798064,0.056868359313368394,-0.010300681122006966,0.17793392812113898,0.982343831303892,-0.8717496802938108,0.3552288083821297,0.30319107633258807,0.1481221112303548,0.45884182215318753,0.06564798987461777,-0.7494561227133214,0.4727261826851565,0.0,0.0,-0.16674359056691335,0.9860002915845683,0.0,0.0,0.18986374485207339,0.9818104493183737,-0.008774653657657875,0.03306725037827072,0.9659833619294358,0.25633124444966454,0.04841132935842477,0.14482784500708248,0.9372938143230218,-0.3133074275087574,-0.2645732534492941,-0.031129153166223337,-0.11262926734560091,0.9572599529488333,-0.44106974585490744,-0.03685917765786085,-0.07467614860631332,0.8936007795112991
852,0.0,-0.16480748608486986,0.0,0.9863257537600777,0.0777027507501061,-0.015772244259032942,0.19829889037017215,0.9769294083580751,-0.8105923603091654,0.42696035484234535,0.28080180657863196,0.285998647240667,0.2735574544823414,-0.22808968649401914,-0.7176801172160082,0.5983950729785619,0.0,0.0,-0.18780300481552,0.9822067151991284,0.0,0.0,0.07002849512668113,0.997544991401537,-0.01846657882758216,0.07199368332164617,0.9659631575162183,0.24777222069773017,0.03457261506643637,0.11125617591443883,0.9484520877098611,-0.2947294266393658,-0.21608458556908813,-0.028895635761137215,-0.12935581706415372,0.9673363255378453,-0.4101395465816666,-0.03337397348080427,-0.07391930866637858,0.9084094154235589
853,0.0,-0.16353498433685018,0.0,0.9865375354734082,0.0992357007942928,-0.022214714736558058,0.21731897018116142,0.970788981878368,-0.7444179035753146,0.4240383465124089,0.3746187047431374,0.35453390751820935,-0.06930254444012846,-0.3780349921558343,-0.6429673114771992,0.6624799909519115,0.0,0.0,-0.36770839624273743,0.9299411461660324,0.0,0.0,0.15542289447824886,0.9878480267085636,-0.03285216925114484,0.14294804239758568,0.9640533020468818,0.2215577192577499,0.01790373301913822,0.05974081959116495,0.9560432354303072,-0.2865167059815282,-0.3119407699775719,-0.04887388004535828,-0.1468700581940378,0.9374078546082231,-0.37070699333483254,-0.032162541184351474,-0.08022862814224531,0.9247190185475946
854,0.0,-0.16878228469324813,0.0,0.9856533571056953,0.0962598402613096,-0.023048517403131706,0.231715072306622,0.9677349504199595,-0.5552579607130503,0.26728399475067144,0.521306287747805,0.5903283980713706,-0.23330407964912364,0.22804419941962456,-0.4208740834804633,0.84642191334146,0.0,0.0,-0.4270300071954431,0.9042374538552691,0.0,0.0,0.11238449331597948,0.9936647954225362,-0.03523218579964357,0.1484086144177228,0.9615732036715594,0.22827735374146296,0.010461328322582912,0.03531981013830518,0.9581754610950011,-0.2838007353353816,-0.30024464652372124,-0.0443687570508881,-0.13929206500771918,0.9425933833087787,-0.3701594911672817,-0.03688203562979267,-0.09203205948711674,0.9236621495834619
855,0.0,-0.13629660084999337,0.0,0.9906680758946145,0.05289283400373566,-0.014078033551029556,0.25682125353841906,0.9649077680345124,0.07924543723969416,0.13186639729665586,0.705039187474402,0.6922796819682964,-0.15203287435704482,0.4772835072954011,-0.40704114752621195,0.7638088523963835,0.0,0.0,-0.8666951993826797,0.49883808131197954,0.0,0.0,0.11103485109727243,0.9938165131661914,-0.026766925205063543,0.1171980524585535,0.9678266319342952,0.22104243649966177,0.013206179405280717,0.04503148793012646,0.9585293731745788,-0.2811035444135548,-0.26291310397145295,-0.033750878434979495,-0.12277323935216192,0.9563808392392331,-0.34229778917724685,-0.022200883804615767,-0.06079564274040558,0.9373597143607378
856,0.0,-0.11441742421463517,0.0,0.9934327622119618,0.05982254679638988,-0.01630754442834547,0.26249581941647127,0.9629388722439169,0.5672203536970671,0.24200039290278483,0.33859654900046965,0.7106681765716292,-0.12929613706232415,0.30371674218409067,-0.36974097505100006,0.8685218827560875,0.0,0.0,-0.5789991189252858,0.815328167233135,0.0,0.0,0.07530450910201406,0.9971605843137327,-0.020936111453429457,0.1047979705179892,0.9750070131841755,0.19478292752239199,0.01520962324941133,0.05258910618139725,0.9591897341011908,-0.2774132427742762,-0.2546838954762269,-0.038468552013553266,-0.14431100617017217,0.9554216961055404,-0.324738809321435,-0.014096969940838875,-0.041014322588559915,0.9448088730010875
